daily_pnl,date,cum_daily_pnl
94.08107737,21-12-2021 05:30,5237.546077
132.9728645,22-12-2021 05:30,5276.437864
176.1764326,23-12-2021 05:30,5319.641433
168.3976535,24-12-2021 05:30,5311.862653
198.5548667,27-12-2021 05:30,5342.019867
213.760209,28-12-2021 05:30,5357.225209
221.5200722,29-12-2021 05:30,5364.985072
0,03-01-2022 05:30,5364.985
17.74208649,04-01-2022 05:30,5382.727086
27.2537548,05-01-2022 05:30,5392.238755
43.69077727,06-01-2022 05:30,5408.675777
54.35228252,07-01-2022 05:30,5419.337283
98.18595466,10-01-2022 05:30,5463.170955
99.3171532,11-01-2022 05:30,5464.302153
96.70877932,12-01-2022 05:30,5461.693779
114.4727464,13-01-2022 05:30,5479.457746
162.8194198,14-01-2022 05:30,5527.80442
216.3049466,17-01-2022 05:30,5581.289947
169.6388385,18-01-2022 05:30,5534.623839
176.8675459,19-01-2022 05:30,5541.852546
200.5641887,20-01-2022 05:30,5565.549189
151.4995665,21-01-2022 05:30,5516.484567
55.65216582,24-01-2022 05:30,5420.637166
86.36898612,25-01-2022 05:30,5451.353986
95.51578,27-01-2022 05:30,5460.50078
103.7192872,28-01-2022 05:30,5468.704287
119.896532,31-01-2022 05:30,5484.881532
154.123174,01-02-2022 05:30,5519.108174
182.2667151,02-02-2022 05:30,5547.251715
202.4848926,03-02-2022 05:30,5567.469893
219.1375897,04-02-2022 05:30,5584.12259
230.9619598,07-02-2022 05:30,5595.94696
209.1358396,08-02-2022 05:30,5574.12084
234.3183793,09-02-2022 05:30,5599.303379
243.5505719,10-02-2022 05:30,5608.535572
228.9182944,11-02-2022 05:30,5593.903294
99.37926645,14-02-2022 05:30,5464.364266
138.9959679,15-02-2022 05:30,5503.980968
144.7047934,16-02-2022 05:30,5509.689793
95.26315927,17-02-2022 05:30,5460.248159
70.94000189,18-02-2022 05:30,5435.925002
16.31049396,21-02-2022 05:30,5381.295494
-44.88507962,22-02-2022 05:30,5320.09992
-13.91468767,23-02-2022 05:30,5351.070312
-143.6007928,24-02-2022 05:30,5221.384207
-60.93910866,25-02-2022 05:30,5304.045891
-39.39421721,28-02-2022 05:30,5325.590783
-35.10668985,02-03-2022 05:30,5329.87831
-1.911143261,03-03-2022 05:30,5363.073857
-21.14368973,04-03-2022 05:30,5343.84131
-88.96879845,07-03-2022 05:30,5276.016202
-53.7106033,08-03-2022 05:30,5311.274397
7.615058304,09-03-2022 05:30,5372.600058
20.11371143,10-03-2022 05:30,5385.098711
77.06919048,11-03-2022 05:30,5442.05419
96.7464465,14-03-2022 05:30,5461.731446
55.23762358,15-03-2022 05:30,5420.222624
69.4261612,16-03-2022 05:30,5434.411161
77.50463137,17-03-2022 05:30,5442.489631
73.28155277,21-03-2022 05:30,5438.266553
62.60822632,22-03-2022 05:30,5427.593226
59.97292156,23-03-2022 05:30,5424.957922
55.03510971,24-03-2022 05:30,5420.02011
43.61538756,25-03-2022 05:30,5408.600388
7.104703936,28-03-2022 05:30,5372.089704
61.66996136,29-03-2022 05:30,5426.654961
106.2667022,30-03-2022 05:30,5471.251702
135.1834649,31-03-2022 05:30,5500.168465
198.8766954,01-04-2022 05:30,5563.861695
221.6028137,04-04-2022 05:30,5586.587814
256.3791869,05-04-2022 05:30,5621.364187
282.6405887,06-04-2022 05:30,5647.625589
237.2866995,07-04-2022 05:30,5602.2717
280.9913029,08-04-2022 05:30,5645.976303
306.2261782,11-04-2022 05:30,5671.211178
256.3827193,12-04-2022 05:30,5621.367719
260.3350067,13-04-2022 05:30,5625.320007
234.5691228,18-04-2022 05:30,5599.554123
199.2904309,19-04-2022 05:30,5564.275431
182.4766467,20-04-2022 05:30,5547.461647
233.3161615,21-04-2022 05:30,5598.301161
207.3773653,22-04-2022 05:30,5572.362365
146.0770245,25-04-2022 05:30,5511.062025
168.6915565,26-04-2022 05:30,5533.676556
187.0041786,27-04-2022 05:30,5551.989179
179.8818634,28-04-2022 05:30,5544.866863
152.679452,29-04-2022 05:30,5517.664452
112.3967503,02-05-2022 05:30,5477.38175
61.26683406,04-05-2022 05:30,5426.251834
59.59874228,05-05-2022 05:30,5424.583742
4.146994366,06-05-2022 05:30,5369.131994
-36.63167695,09-05-2022 05:30,5328.353323
-88.90681214,10-05-2022 05:30,5276.078188
-140.2326413,11-05-2022 05:30,5224.752359
-190.0644996,12-05-2022 05:30,5174.9205
-167.6697568,13-05-2022 05:30,5197.315243
-165.7459623,16-05-2022 05:30,5199.239038
-84.30997372,17-05-2022 05:30,5280.675026
-59.49426929,18-05-2022 05:30,5305.490731
-125.5791536,19-05-2022 05:30,5239.405846
-68.8622222,20-05-2022 05:30,5296.122778
-90.50269206,23-05-2022 05:30,5274.482308
-129.6091598,24-05-2022 05:30,5235.37584
-218.3168499,25-05-2022 05:30,5146.66815
-205.8488201,26-05-2022 05:30,5159.13618
-196.9466358,27-05-2022 05:30,5168.038364
-152.8271245,30-05-2022 05:30,5212.157875
-131.3006048,31-05-2022 05:30,5233.684395
-112.0511648,01-06-2022 05:30,5252.933835
-86.6414773,02-06-2022 05:30,5278.343523
-108.1898894,03-06-2022 05:30,5256.795111
-121.6844219,06-06-2022 05:30,5243.300578
-130.7436941,07-06-2022 05:30,5234.241306
-136.1585667,08-06-2022 05:30,5228.826433
-132.422873,09-06-2022 05:30,5232.562127
-140.4568563,10-06-2022 05:30,5224.528144
-228.4536392,13-06-2022 05:30,5136.531361
-230.6447903,14-06-2022 05:30,5134.34021
-225.3180915,15-06-2022 05:30,5139.666908
-296.4201343,16-06-2022 05:30,5068.564866
-311.4455212,17-06-2022 05:30,5053.539479
-387.0197749,20-06-2022 05:30,4977.965225
-327.0088074,21-06-2022 05:30,5037.976193
-347.2994572,22-06-2022 05:30,5017.685543
-330.4270236,23-06-2022 05:30,5034.557976
-305.8113763,24-06-2022 05:30,5059.173624
-272.0192388,27-06-2022 05:30,5092.965761
-261.386227,28-06-2022 05:30,5103.598773
0,30-06-2022 05:30,5103.599
-6.58635962,01-07-2022 05:30,5097.01264
23.45467108,04-07-2022 05:30,5127.053671
37.89695085,05-07-2022 05:30,5141.495951
57.73724689,06-07-2022 05:30,5161.336247
87.68596553,07-07-2022 05:30,5191.284966
117.4920045,08-07-2022 05:30,5221.091005
153.7838371,11-07-2022 05:30,5257.382837
137.3861746,12-07-2022 05:30,5240.985175
111.9767825,13-07-2022 05:30,5215.575782
98.57230995,14-07-2022 05:30,5202.17131
107.9363413,15-07-2022 05:30,5211.535341
143.6170996,18-07-2022 05:30,5247.2161
189.1530881,19-07-2022 05:30,5292.752088
189.9498564,20-07-2022 05:30,5293.548856
201.6830169,21-07-2022 05:30,5305.282017
205.3109033,22-07-2022 05:30,5308.909903
233.6672658,25-07-2022 05:30,5337.266266
197.2878887,26-07-2022 05:30,5300.886889
233.6337281,27-07-2022 05:30,5337.232728
262.8066665,28-07-2022 05:30,5366.405667
264.7697531,29-07-2022 05:30,5368.368753
296.0828515,01-08-2022 05:30,5399.681851
315.3318836,02-08-2022 05:30,5418.930884
306.7418992,03-08-2022 05:30,5410.340899
297.1303865,04-08-2022 05:30,5400.729386
278.6422491,05-08-2022 05:30,5382.241249
270.3970968,08-08-2022 05:30,5373.996097
283.2827252,10-08-2022 05:30,5386.881725
291.4129707,11-08-2022 05:30,5395.011971
305.7037501,12-08-2022 05:30,5409.30275
324.4578897,16-08-2022 05:30,5428.05689
342.2224363,17-08-2022 05:30,5445.821436
353.9668859,18-08-2022 05:30,5457.565886
334.7366366,19-08-2022 05:30,5438.335637
310.204847,22-08-2022 05:30,5413.803847
324.5015689,23-08-2022 05:30,5428.100569
342.3766911,24-08-2022 05:30,5445.975691
343.9857462,25-08-2022 05:30,5447.584746
352.4054325,26-08-2022 05:30,5456.004433
346.0513547,29-08-2022 05:30,5449.650355
409.1068367,30-08-2022 05:30,5512.705837
432.2600581,01-09-2022 05:30,5535.859058
442.404944,02-09-2022 05:30,5546.003944
454.4322305,05-09-2022 05:30,5558.031231
481.3525567,06-09-2022 05:30,5584.951557
503.2441658,07-09-2022 05:30,5606.843166
524.8915223,08-09-2022 05:30,5628.490522
549.4911155,09-09-2022 05:30,5653.090115
575.0732201,12-09-2022 05:30,5678.67222
608.1728417,13-09-2022 05:30,5711.771842
611.24041,14-09-2022 05:30,5714.83941
633.5810117,15-09-2022 05:30,5737.180012
577.8471145,16-09-2022 05:30,5681.446115
585.5521566,19-09-2022 05:30,5689.151157
599.1552442,20-09-2022 05:30,5702.754244
577.3817679,21-09-2022 05:30,5680.980768
604.5594407,22-09-2022 05:30,5708.158441
540.2531744,23-09-2022 05:30,5643.852174
431.6910586,26-09-2022 05:30,5535.290059
444.5312655,27-09-2022 05:30,5548.130266
427.2604782,28-09-2022 05:30,5530.859478
451.6014533,29-09-2022 05:30,5555.200453
487.1672823,30-09-2022 05:30,5590.766282
468.8911514,03-10-2022 05:30,5572.490151
494.1765631,04-10-2022 05:30,5597.775563
529.4359153,06-10-2022 05:30,5633.034915
542.3120521,07-10-2022 05:30,5645.911052
531.6081717,10-10-2022 05:30,5635.207172
508.1842144,11-10-2022 05:30,5611.783214
522.3885669,12-10-2022 05:30,5625.987567
495.5933578,13-10-2022 05:30,5599.192358
472.2975841,14-10-2022 05:30,5575.896584
479.3392848,17-10-2022 05:30,5582.938285
502.781146,18-10-2022 05:30,5606.380146
495.9683731,19-10-2022 05:30,5599.567373
495.8992243,20-10-2022 05:30,5599.498224
450.4732775,21-10-2022 05:30,5554.072277
468.6680667,24-10-2022 05:30,5572.267067
443.6628943,25-10-2022 05:30,5547.261894
452.7109279,27-10-2022 05:30,5556.309928
450.557769,28-10-2022 05:30,5554.156769
490.6068086,31-10-2022 05:30,5594.205809
494.5369037,01-11-2022 05:30,5598.135904
479.4942146,02-11-2022 05:30,5583.093215
491.4214993,03-11-2022 05:30,5595.020499
495.9374414,04-11-2022 05:30,5599.536441
490.554118,07-11-2022 05:30,5594.153118
486.7557009,09-11-2022 05:30,5590.354701
469.90312,10-11-2022 05:30,5573.50212
475.5249492,11-11-2022 05:30,5579.123949
474.6977774,14-11-2022 05:30,5578.296777
450.0849219,15-11-2022 05:30,5553.683922
425.1821228,16-11-2022 05:30,5528.781123
407.5499719,17-11-2022 05:30,5511.148972
390.487873,18-11-2022 05:30,5494.086873
391.1126533,21-11-2022 05:30,5494.711653
371.6955732,22-11-2022 05:30,5475.294573
381.6982367,23-11-2022 05:30,5485.297237
394.5198512,24-11-2022 05:30,5498.118851
408.8210315,25-11-2022 05:30,5512.420031
416.9805794,28-11-2022 05:30,5520.579579
399.7149016,29-11-2022 05:30,5503.313902
442.4143005,30-11-2022 05:30,5546.013301
463.9802709,01-12-2022 05:30,5567.579271
510.3711024,02-12-2022 05:30,5613.970102
514.9132536,05-12-2022 05:30,5618.512254
511.7792762,06-12-2022 05:30,5615.378276
503.0216619,07-12-2022 05:30,5606.620662
500.0903201,08-12-2022 05:30,5603.68932
462.8243243,09-12-2022 05:30,5566.423324
464.9629437,12-12-2022 05:30,5568.561944
477.7498937,13-12-2022 05:30,5581.348894
490.7242377,14-12-2022 05:30,5594.323238
487.6902444,15-12-2022 05:30,5591.289244
479.7911018,16-12-2022 05:30,5583.390102
481.5780142,19-12-2022 05:30,5585.177014
485.8884345,20-12-2022 05:30,5589.487434
404.757452,21-12-2022 05:30,5508.356452
345.9185631,22-12-2022 05:30,5449.517563
252.0669405,23-12-2022 05:30,5355.66594
362.2793637,26-12-2022 05:30,5465.878364
384.8313117,27-12-2022 05:30,5488.430312
417.4314,28-12-2022 05:30,5521.0304
411.1611187,29-12-2022 05:30,5514.760119
